"code","title","cnt_vote","cnt_review_before","cnt_review_after","director_weight","distributor_weight","total"
135401,"콜롬비아 커넥션 -마약 수사대-",0,3,0,7.64292461089625e-05,0.096221056050454,4
139163,"태어난 땅, 팔리는 땅",0,0,0,0.00553394694949365,0.379046909953879,4
139161,"실베스트레 판텔레온",0,0,0,0.00553394694949365,0.379046909953879,4
25279,"소림사 18동인 2",2,6,2,0.000133751180690684,0.0568046230097001,4
51461,"소녀괴담 : 17살 여고생의 악몽",15,49,15,7.64292461089625e-05,0.096221056050454,4
73540,"쏠라 어택",4,3,4,9.1715095330755e-05,0.096221056050454,4
53550,"실종자",2,13,2,7.64292461089625e-05,0.096221056050454,4
29169,"열정의 제국",23,0,24,0.00123242159350702,0.379046909953879,4
37953,"무적의 소림쿵푸 마스터",110,110,0,0.00285654307332247,0.0568046230097001,4
138604,"자업자득",0,0,0,7.64292461089625e-05,0.379046909953879,4
142503,"빅피시 스몰피시",0,0,0,7.64292461089625e-05,0.379046909953879,4
76594,"타임 트랙",2,6,2,7.64292461089625e-05,0.096221056050454,4
13494,"황비홍3-사왕쟁패",61,0,61,0.0121331428197978,0.379046909953879,4
132416,"사랑의 서커스",0,0,0,7.64292461089625e-05,0.379046909953879,4
126541,"발레 보이",2,2,0,7.64292461089625e-05,0.379046909953879,4
97040,"드림캐처",0,0,0,7.64292461089625e-05,0.379046909953879,4
75504,"니콜라이 차우세스쿠의 자서전",0,0,0,7.64292461089625e-05,0.379046909953879,4
72415,"오후 3시",1,1,0,0.013461100970941,0.379046909953879,4
10684,"스페이스 오디세이",909,912,0,0.00553394694949365,0.379046909953879,4
148689,"미저리 고스트",6,7,6,7.64292461089625e-05,0.00107254371614472,4
120648,"아이알앨",0,0,0,5.73219345817219e-05,0.379046909953879,3
37191,"두려움",22,22,0,5.73219345817219e-05,0.379046909953879,3
118684,"ID: 시카고걸",1,1,0,5.73219345817219e-05,0.379046909953879,3
130050,"로널드 랭의 분열된 자아 ",1,1,0,0.00553394694949365,0.379046909953879,3
130029,"폭풍의 아이들, 1권 ",0,0,0,0.00553394694949365,0.379046909953879,3
133288,"단지 키스, 맛있는 키스",2,0,2,5.73219345817219e-05,5.91803519045678,3
22319,"옛날 옛적에 훠어이 훠이",1,1,1,0.0158208539445552,0.379046909953879,3
132532,"다시 태어나도 사랑하겠습니다",1,1,0,5.73219345817219e-05,0.379046909953879,3
132571,"나지하의 봄",0,0,0,5.73219345817219e-05,0.379046909953879,3
135145,"마이 스키니 시스터",0,0,0,5.73219345817219e-05,0.379046909953879,3
144129,"음란한 화상 무삭제판",0,0,0,3.18455192120677e-05,0.0568046230097001,3
34103,"주민등록증을 찢어라",0,0,0,0.00553394694949365,0.379046909953879,3
123678,"소시민",11,11,0,5.73219345817219e-05,0.379046909953879,3
50881,"태백, 잉걸의 땅",1,1,0,0.000353485263253951,0.379046909953879,3
91583,"전설의 여공",1,1,0,5.73219345817219e-05,0.379046909953879,3
108245,"말썽쟁이",1,1,0,0.00553394694949365,0.379046909953879,3
146189,"훌리건 스패로우",0,0,0,5.73219345817219e-05,0.379046909953879,3
75972,"Sex/Less",0,0,0,0.0323391247598547,0.379046909953879,3
128905,"아름다운 지평선",0,0,0,3.82146230544812e-05,0.379046909953879,2
128902,"우리가 어렸을 때",0,0,0,0.00553394694949365,0.379046909953879,2
117593,"후회",0,0,0,3.82146230544812e-05,0.379046909953879,2
119667,"인터넷 중독자 수용소",3,3,0,3.82146230544812e-05,0.379046909953879,2
130222,"엘사와 그녀의 댄서들",0,0,0,0.00553394694949365,0.379046909953879,2
131610,"약속 하나 있어야겠습니다",0,0,0,0.00109867041281634,0.379046909953879,2
121121,"두 자매의 섹스 다이어리",0,0,0,0.000651240867886784,0.0568046230097001,2
121119,"꽃과 뱀의 비밀정사",0,2,0,3.82146230544812e-05,0.0568046230097001,2
132336,"음란하게 짜릿하게",0,0,0,3.82146230544812e-05,0.0568046230097001,2
133524,"에너미라인",0,0,0,3.82146230544812e-05,0.502299749093481,2
15610,"동방독응",10,31,10,0.000152858492217925,0.096221056050454,2
132317,"프라이빗섹스",1,0,1,3.82146230544812e-05,0.0568046230097001,2
132316,"가정부와의 불륜",1,7,1,0.000651240867886784,0.0568046230097001,2
80312,"노화위룡",1,0,1,3.82146230544812e-05,0.0568046230097001,2
10439,"닌자 거북이",71,16,71,3.82146230544812e-05,0.096221056050454,2
134222,"라스트건맨",1,1,1,3.82146230544812e-05,0.096221056050454,2
14220,"철마류-가두살수",11,0,11,6.36910384241354e-05,0.379046909953879,2
65655,"뜨겁게 젖은 사케의 비밀",11,2,11,3.82146230544812e-05,0.0476456920056596,2
124252,"아노말리: 타임 게이트",11,11,0,3.82146230544812e-05,0.096221056050454,2
109654,"다중살인",8,2,8,3.82146230544812e-05,0.096221056050454,2
131461,"지저스 러브스 미",6,6,0,3.82146230544812e-05,9.57808352110137,2
102390,"첫 경험",1,1,0,3.82146230544812e-05,0.00299867991644011,2
98464,"활: 사막의 제왕",10,10,0,0.000171965803745166,0.502299749093481,2
15730,"성항기병2",0,5,0,3.82146230544812e-05,0.502299749093481,2
135615,"옥보단-음행합궁비사",3,4,3,3.82146230544812e-05,0.0568046230097001,2
135960,"다락방의 비밀 무삭제판",0,4,0,0.000648374771157698,0.502299749093481,2
135969,"러브 호텔 무삭제판",0,2,0,0.0012706362165615,0.502299749093481,2
138244,"킬러",11,2,10,3.82146230544812e-05,0.107501881702813,2
133280,"배틀 오브 스페이스: 우주전쟁",5,5,0,0.00318614419716737,0.096221056050454,2
135408,"킬러본색: 블랙페이스",2,2,0,0.00677672648832801,0.096221056050454,2
129128,"이그지스트",45,7,40,3.82146230544812e-05,0.291396720880068,2
31553,"수취인불명",405,0,402,0.240157068969955,1.37067993047191,2
133248,"완전한 사육 2015 무삭제판",11,11,0,3.82146230544812e-05,0.502299749093481,2
133283,"창녀와 아내 무삭제판",0,0,0,8.91674537937896e-05,0.00299867991644011,2
11773,"강시선생 3 - 영환도사",10,22,8,0.000114643869163444,0.379046909953879,2
14022,"소림사강호영패 ",20,0,20,6.36910384241354e-05,0.379046909953879,2
133284,"욕망의 라쇼몽 무삭제판",0,1,0,8.91674537937896e-05,0.00299867991644011,2
133268,"너바나",21,0,21,3.82146230544812e-05,0.000360952212164088,2
133247,"완벽한 사육 무삭제판",2,2,0,0.00025931351358398,0.00299867991644011,2
123170,"아이스 토네이도",4,4,4,3.82146230544812e-05,0.096221056050454,2
73433,"마법의 히드라",6,15,6,3.82146230544812e-05,0.096221056050454,2
115142,"메탈헤드",19,19,0,3.82146230544812e-05,0.000577523539462541,2
81212,"네이키드 피어",0,27,0,3.82146230544812e-05,0.096221056050454,2
63260,"코모도 대 코브라",8,70,8,0.00161647855520456,0.096221056050454,2
133219,"음양사 2015",1,1,0,2.86609672908609e-05,0.00299867991644011,2
133285,"다크",1,2,1,0.00829894230666484,0.0192892862180489,2
133218,"음란한 도촬",1,1,0,2.86609672908609e-05,0.00299867991644011,2
65551,"옥전사",15,68,14,3.82146230544812e-05,0.096221056050454,2
101948,"스크리블러",10,20,8,3.82146230544812e-05,0.00055689769876745,2
133074,"서른명의 여자와 30일",0,0,0,3.82146230544812e-05,5.91803519045678,2
116372,"파라노말 다이어리 : 클롭힐",10,1,10,3.82146230544812e-05,0.00055689769876745,2
110620,"리스트",4,3,3,3.82146230544812e-05,0.00055689769876745,2
120311,"런던잡",0,10,0,0.000592326657344459,0.096221056050454,2
140160,"트리하우스",12,0,12,3.82146230544812e-05,0.00055689769876745,2
143794,"피그",0,0,0,3.82146230544812e-05,0.00055689769876745,2
120121,"더스트 오브 워",20,0,19,3.82146230544812e-05,0.00055689769876745,2
73957,"지구침략: 기계들의 반란",20,20,1,0.00161647855520456,0.096221056050454,2
123279,"필드 오브 로스트 슈즈",5,3,4,3.82146230544812e-05,0.00055689769876745,2
142020,"가정교사: 앞집 아줌마의 수업",0,0,0,2.86609672908609e-05,0.216090057682234,2
52227,"감각의 제국 2 - 사다의 사랑",12,12,0,3.82146230544812e-05,0.379046909953879,2
119150,"포커 나이트",93,6,86,3.82146230544812e-05,0.00055689769876745,2
117214,"그들만의 명예",2,0,2,3.82146230544812e-05,0.379046909953879,2
37719,"완전한 사육 2 - 사랑의 40일",147,0,147,3.82146230544812e-05,2.00015652500527,2
120145,"히트스트로크",44,44,0,3.82146230544812e-05,12.9335340217137,2
38522,"완전한 사육 4: 비밀의 지하실",8,63,9,3.82146230544812e-05,0.000577523539462541,2
143637,"알파벳 모험담",0,0,0,3.82146230544812e-05,0.379046909953879,2
140012,"나이트 비포",4,1,4,3.82146230544812e-05,0.00055689769876745,2
10788,"소권괴초2-용등호약",17,0,17,0.011750996589253,0.379046909953879,2
112415,"이메지네룸",19,64,19,3.82146230544812e-05,0.00055689769876745,2
130679,"라이크 선데이, 라이크 레인",55,3,51,3.82146230544812e-05,0.00055689769876745,2
111050,"애프터이미지",14,14,0,3.82146230544812e-05,0.157631841632192,2
40798,"Play It Again",0,0,0,0.00787221234922313,0.379046909953879,2
143283,"황금 육체-정사의 맛",0,0,0,2.82060313021171e-05,0.0121101143429715,2
25101,"오스틴 파워 : 제로",106,1,103,0.587033932051414,0.502299749093481,2
138419,"언내추럴",9,2,8,3.82146230544812e-05,0.00055689769876745,2
147351,"죽음의 트럭",7,0,7,3.82146230544812e-05,0.00055689769876745,2
147357,"신 금병매 2",0,0,0,3.82146230544812e-05,0.0568046230097001,2
123188,"라이즈 오브 좀비",4,4,0,9.55365576362031e-05,0.502299749093481,2
149595,"란제리 사나이",3,3,0,3.82146230544812e-05,0.000577523539462541,2
31188,"인간의 시간",0,0,0,0.0448305296707883,0.379046909953879,1
123085,"픽업 아티스트",247,18,227,1.91073115272406e-05,0.684629046313735,1
120915,"치타, 칸지, 너클스",7,7,0,1.91073115272406e-05,0.379046909953879,1
121372,"마콘도",0,0,0,1.91073115272406e-05,0.379046909953879,1
111183,"갤로어",0,0,0,1.91073115272406e-05,0.379046909953879,1
139324,"윈드스톰",0,0,0,1.91073115272406e-05,0.379046909953879,1
96966,"황금대겁안",4,28,4,1.91073115272406e-05,0.0192892862180489,1
76962,"리들",26,2,25,1.91073115272406e-05,0.0115504707892508,1
96931,"파라노이아",13,49,11,1.91073115272406e-05,19.903132948546,1
71915,"청아",69,18,63,1.91073115272406e-05,0.00028876176973127,1
87684,"아발론",0,0,0,1.91073115272406e-05,0.379046909953879,1
70626,"브룩클린스 파이니스트",37,107,37,1.16914454683264,5.46642351418714,1
91064,"레일웨이 맨",34,19,29,1.91073115272406e-05,19.903132948546,1
91191,"데빌스 노트",35,35,0,1.91073115272406e-05,19.903132948546,1
92454,"플라이트 7500",79,79,0,1.91073115272406e-05,0.0115504707892508,1
125040,"랜드 오브 베어스",5,0,5,1.91073115272406e-05,0.0115504707892508,1
122530,"미싱 윌리엄",3,2,2,1.91073115272406e-05,0.0115504707892508,1
66753,"진구세주전설 북두의권 3부 라오우전 격투의 장",40,40,0,1.91073115272406e-05,1.26513750363513,1
123381,"새출발",14,14,0,1.91073115272406e-05,0.379046909953879,1
93095,"특수요원:살인면허",3,3,0,1.91073115272406e-05,0.379046909953879,1
94504,"라스트 엘비스",119,0,119,1.91073115272406e-05,0.216090057682234,1
119425,"룰라바이",13,13,0,1.91073115272406e-05,19.903132948546,1
135318,"이엠쓰리",16,6,16,1.91073115272406e-05,0.000360952212164088,1
118929,"드라이브 하드",4,1,4,0.00192028480848768,0.379046909953879,1
101631,"소림사:무림8대고수",14,0,13,1.91073115272406e-05,0.379046909953879,1
50946,"장 클로드 반담",56,56,0,1.91073115272406e-05,0.379046909953879,1
36542,"불량 경찰2 : 부정부패 소탕 작전",0,0,0,0.00192028480848768,0.216090057682234,1
40240,"정무가정",6,39,6,0.121751789051577,0.216090057682234,1
111089,"더 타겟",28,5,25,1.91073115272406e-05,0.291396720880068,1
133180,"공사중",31,31,0,0.00352211442485469,0.153043737957573,1
111981,"파리지엔느 프로젝트",6,6,0,1.91073115272406e-05,3.96546912979629,1
133217,"설화전설",0,0,0,2.86609672908609e-05,0.00299867991644011,1
133289,"수라의 길",7,7,0,1.91073115272406e-05,0.0192892862180489,1
136648,"알래스카 대지진",6,3,6,9.1715095330755e-05,0.096221056050454,1
137413,"도깨비 섹스",0,0,0,1.91073115272406e-05,0.152394023975678,1
125015,"레이트 페이시스: 늑대의 저주",17,10,16,1.91073115272406e-05,0.00028876176973127,1
10307,"A 계획 속집",103,1,102,0.00650603957502543,0.379046909953879,1
137414,"관능시대",0,0,0,1.91073115272406e-05,0.00299867991644011,1
110322,"일개인적무림",215,215,0,1.91073115272406e-05,0.216090057682234,1
119861,"딥 임팩트 파이널",7,7,0,1.91073115272406e-05,0.096221056050454,1
133168,"에이리언 터미네이터",7,11,7,9.1715095330755e-05,0.096221056050454,1
133096,"아수라: 야쿠자의 길",3,4,3,1.91073115272406e-05,0.096221056050454,1
137581,"디아블로 : 어둠의 파수꾼",63,64,0,1.91073115272406e-05,0.000360952212164088,1
133279,"사랑에도 저작권이 있나요?",54,18,49,1.91073115272406e-05,0.684629046313735,1
74483,"게이샤의 정사",1,1,0,1.91073115272406e-05,0.00299867991644011,1
107378,"마이 미스트리스",2,0,2,1.91073115272406e-05,0.00028876176973127,1
133080,"데이식스",13,13,0,1.91073115272406e-05,0.00028876176973127,1
139677,"에이리언 토네이도",15,9,15,1.91073115272406e-05,0.096221056050454,1
137412,"사악한 정사",0,1,0,1.91073115272406e-05,0.00299867991644011,1
26844,"소권괴초",46,2,46,0.00650603957502543,0.379046909953879,1
132969,"넥스트 제네레이션 패트레이버 6",1,1,0,0.0433449361995453,0.0121101143429715,1
19462,"모넬라",50,1,49,0.000311176216300776,0.379046909953879,1
133105,"스튜어디스의 사생활",2,2,0,0.000105090213399823,0.00299867991644011,1
116370,"좀비 2 : 인도",33,5,32,1.91073115272406e-05,0.00028876176973127,1
119331,"작전명: 베른하르트",3,0,2,1.91073115272406e-05,0.096221056050454,1
133125,"섹스의 맛 무삭제판",0,0,0,1.91073115272406e-05,0.0568046230097001,1
89265,"알바레즈 형제: 마약왕을 제거하라",3,20,3,1.91073115272406e-05,0.216090057682234,1
135407,"불륜 고백 무삭제판",0,0,0,0.00290558517290906,0.00299867991644011,1
140174,"동창생",0,0,0,1.91073115272406e-05,0.502299749093481,1
139631,"에로틱 컴필레이션",4,5,4,1.91073115272406e-05,0.00028876176973127,1
117201,"뱅크레이디",3,3,0,1.91073115272406e-05,9.57808352110137,1
141497,"쥬라기 헌터",26,0,24,1.91073115272406e-05,1.6856262049656,1
145364,"육체관계",0,0,0,0.000105090213399823,0.0568046230097001,1
141748,"가정교사의 맛있는 수업",0,0,0,0.00014569325039521,0.0404418457502584,1
141479,"여의사의 맛있는 진료",0,0,0,1.91073115272406e-05,0.0404418457502584,1
134699,"뮤턴트 둠스데이",15,15,0,9.1715095330755e-05,0.096221056050454,1
140107,"치한열차 2015",0,0,0,2.86609672908609e-05,0.0568046230097001,1
103236,"캠퍼스 어택 크리스티 처결단",17,17,0,1.91073115272406e-05,9.28754105379009,1
98950,"스트리퍼-육체의 향연",0,0,0,0.00014569325039521,0.0121101143429715,1
141500,"그놈이 남긴 흔적-육정",0,0,0,0.000252804429437337,0.0121101143429715,1
140121,"오늘밤은 녹여줄께-불륜",0,0,0,1.91073115272406e-05,0.0121101143429715,1
141752,"죽어도 좋아-유부녀",0,0,0,0.000272279189263179,0.0121101143429715,1
140128,"2047: 지구 최후의 날",17,17,0,1.91073115272406e-05,0.216090057682234,1
141484,"불륜여행 - 몸을 포개며",0,0,0,1.91073115272406e-05,0.0121101143429715,1
140115,"과부의 성",0,0,0,0.000131628146076546,0.0121101143429715,1
133448,"파괴자",25,47,25,1.91073115272406e-05,0.291396720880068,1
115969,"바이킹덤-신과의 전쟁 무삭제판",44,44,1,1.91073115272406e-05,0.096221056050454,1
145407,"불륜 동창회",0,0,0,0.000105090213399823,0.216090057682234,1
140129,"닌자헌터-사냥의 시작",4,4,0,1.91073115272406e-05,0.0121101143429715,1
141476,"불륜의 오피스걸-유이",0,0,0,1.91073115272406e-05,0.0121101143429715,1
140114,"마사지사의 유혹 - 손놀림",0,0,0,0.00014569325039521,0.0121101143429715,1
140120,"가정교사의 질투",0,0,0,0.000252804429437337,0.0121101143429715,1
140102,"농염한 유부녀의 손가락",0,0,0,0.000648374771157698,0.0121101143429715,1
142112,"올 아메리칸: 비키니 카워시",11,4,9,1.91073115272406e-05,0.00107254371614472,1
92567,"오사마 좀비",12,12,0,0.00234064566208698,0.00055689769876745,1
141495,"절정쾌속열차 - 손놀림",0,0,0,9.14421337375087e-05,0.0121101143429715,1
141467,"몸의 반응 -노예",0,0,0,0.000252804429437337,0.0121101143429715,1
141485,"강한걸 좋아하는 유부녀",0,0,0,1.91073115272406e-05,0.0121101143429715,1
140198,"아이언걸2 - 얼티메이트 웨폰",18,18,0,0.000133751180690684,0.0121101143429715,1
140119,"노을지는 거실의 정사",0,0,0,0.000252804429437337,0.0121101143429715,1
141751,"두 번 벗은 형수님",0,0,0,9.14421337375087e-05,0.0121101143429715,1
129031,"히트맨 인 런던",5,5,0,1.91073115272406e-05,0.117044770664408,1
141472,"투큰",16,16,0,1.91073115272406e-05,0.00028876176973127,1
98277,"런 테이큰",10,10,0,1.91073115272406e-05,0.096221056050454,1
141468,"그녀가 그녀를 사랑할 때",1,1,0,1.91073115272406e-05,0.0121101143429715,1
142801,"해피프렌치섹스",0,0,0,1.91073115272406e-05,7.47527218695664,1
143343,"무삭제 스와핑-절정",0,0,0,0.000394884438229639,0.0121101143429715,1
142823,"암캐들의 정사 - 유부녀",0,0,0,1.91073115272406e-05,0.0121101143429715,1
143342,"젖은 새신부의 유혹",0,0,0,0.00014569325039521,0.0121101143429715,1
